reporting_date,daily_cases,cumulative_cases,daily_deaths,cumulative_deaths
10-11-2020,713,34873,6,376
11-11-2020,0,34873,7,383
12-11-2020,1532,36405,10,393
13-11-2020,907,37312,5,398
14-11-2020,0,37312,3,401
15-11-2020,0,37312,6,407
16-11-2020,2877,40189,20,427
17-11-2020,773,40962,5,432
18-11-2020,730,41692,11,443
19-11-2020,1105,42797,8,451
20-11-2020,1155,43952,11,462
21-11-2020,1336,45288,9,471
22-11-2020,1584,46872,0,471
23-11-2020,1549,48421,5,476
24-11-2020,1115,49536,15,491
25-11-2020,1265,50801,9,500
26-11-2020,1077,51878,10,510
27-11-2020,1227,53105,9,519
28-11-2020,1731,54836,5,524
29-11-2020,1608,56444,9,533
30-11-2020,1733,58177,8,541
01-12-2020,1307,59484,10,551
02-12-2020,1685,61169,10,561
03-12-2020,1854,63023,14,575
04-12-2020,1828,64851,15,590
05-12-2020,1879,66730,6,596
06-12-2020,1836,68566,19,615
07-12-2020,1735,70301,16,631
08-12-2020,1727,72028,9,640
09-12-2020,1460,73488,13,653
10-12-2020,1566,75054,13,666
11-12-2020,1738,76792,18,684
12-12-2020,1590,78382,13,697
13-12-2020,1717,80099,22,719
14-12-2020,1887,81986,14,733
15-12-2020,1341,83327,11,744
16-12-2020,1270,84597,16,760
17-12-2020,1571,86168,30,790
18-12-2020,1413,87581,25,815
19-12-2020,1352,88933,26,841
20-12-2020,1286,90219,10,851
21-12-2020,1240,91459,9,860
22-12-2020,1021,92480,11,871
23-12-2020,1301,93781,19,890
24-12-2020,0,93781,0,890
25-12-2020,0,93781,0,890
26-12-2020,0,93781,0,890
27-12-2020,0,93781,0,890
28-12-2020,4488,98269,112,1002
29-12-2020,872,99141,26,1028
30-12-2020,1287,100428,18,1046
31-12-2020,0,100428,0,1046
01-01-2021,0,100428,0,1046
02-01-2021,0,100428,0,1046
03-01-2021,0,100428,0,1046
04-01-2021,5107,105535,96,1142
05-01-2021,843,106378,26,1168
06-01-2021,1123,107501,25,1193
07-01-2021,968,108469,24,1217
08-01-2021,1183,109652,24,1241
09-01-2021,989,110641,31,1272
10-01-2021,811,111452,12,1284
11-01-2021,639,112091,23,1307
12-01-2021,652,112743,38,1345
13-01-2021,875,113618,23,1368
14-01-2021,967,114585,21,1389
15-01-2021,785,115370,13,1402
16-01-2021,717,116087,15,1417
17-01-2021,750,116837,19,1436
18-01-2021,469,117306,11,1447
19-01-2021,461,117767,16,1463
20-01-2021,669,118436,21,1484
21-01-2021,678,119114,16,1500
22-01-2021,643,119757,12,1512
23-01-2021,573,120330,13,1525
24-01-2021,463,120793,24,1549
25-01-2021,742,121535,25,1574
26-01-2021,366,121901,13,1587
27-01-2021,459,122360,12,1599
28-01-2021,461,122821,7,1606
29-01-2021,543,123364,14,1620
30-01-2021,383,123747,11,1631
31-01-2021,461,124208,8,1639
01-02-2021,355,124563,8,1647
02-02-2021,268,124831,13,1660
03-02-2021,259,125090,11,1671
04-02-2021,582,125672,13,1684
05-02-2021,396,126068,9,1693
06-02-2021,348,126416,12,1705
07-02-2021,351,126767,4,1709
08-02-2021,269,127036,1,1710
09-02-2021,195,127231,12,1722
10-02-2021,339,127570,6,1728
11-02-2021,351,127921,16,1744
12-02-2021,314,128235,16,1760
13-02-2021,305,128540,15,1775
14-02-2021,284,128824,5,1780
15-02-2021,251,129075,2,1782
16-02-2021,263,129338,9,1791
17-02-2021,277,129615,7,1798
18-02-2021,415,130030,7,1805
19-02-2021,325,130355,7,1812
20-02-2021,380,130735,6,1818
21-02-2021,328,131063,9,1827
22-02-2021,273,131336,16,1843
23-02-2021,267,131603,10,1853
24-02-2021,430,132033,13,1866
25-02-2021,399,132432,8,1874
26-02-2021,356,132788,3,1877
27-02-2021,415,133203,6,1883
28-02-2021,301,133504,3,1886
01-03-2021,291,133795,2,1888
02-03-2021,257,134052,2,1890
03-03-2021,402,134454,12,1902
04-03-2021,331,134785,9,1911
05-03-2021,411,135196,2,1913
06-03-2021,341,135537,1,1914
07-03-2021,0,135537,0,1914
08-03-2021,582,136119,6,1920
09-03-2021,255,136374,6,1926
10-03-2021,399,136773,2,1928
11-03-2021,364,137137,5,1933
12-03-2021,427,137564,2,1935
13-03-2021,472,138036,5,1940
14-03-2021,388,138424,6,1946
15-03-2021,364,138788,3,1949
16-03-2021,355,139143,3,1952
17-03-2021,479,139622,4,1956
18-03-2021,505,140127,1,1957
19-03-2021,696,140823,0,1957
20-03-2021,556,141379,4,1961
21-03-2021,555,141934,2,1963
22-03-2021,456,142390,5,1968
23-03-2021,465,142855,3,1971
24-03-2021,692,143547,2,1973
25-03-2021,764,144311,3,1976
26-03-2021,717,145028,3,1979
27-03-2021,668,145696,1,1980
28-03-2021,644,146340,3,1983
29-03-2021,545,146885,0,1983
30-03-2021,576,147461,4,1987
31-03-2021,871,148332,3,1990
01-04-2021,875,149207,4,1994
02-04-2021,0,149207,0,1994
03-04-2021,0,149207,0,1994
04-04-2021,0,149207,0,1994
05-04-2021,3987,153194,4,1998
06-04-2021,931,154125,3,2001
07-04-2021,1351,155476,1,2002
08-04-2021,1429,156905,3,2005
09-04-2021,1521,158426,2,2007
10-04-2021,1293,159719,5,2012
11-04-2021,1183,160902,1,2013
12-04-2021,1136,162038,5,2018
13-04-2021,1081,163119,3,2021
14-04-2021,1412,164531,8,2029
15-04-2021,1646,166177,5,2034
16-04-2021,1616,167793,0,2034
17-04-2021,1486,169279,3,2037
18-04-2021,1514,170793,3,2040
19-04-2021,1391,172184,3,2043
20-04-2021,1347,173531,5,2048
21-04-2021,0,173531,0,2048
22-04-2021,3556,177087,5,2053
23-04-2021,1690,178777,4,2057
24-04-2021,1592,180369,0,2057
25-04-2021,1437,181806,0,2057
26-04-2021,1495,183301,3,2060
27-04-2021,1539,184840,7,2067
28-04-2021,1839,186679,6,2073
29-04-2021,2048,188727,2,2075
30-04-2021,2007,190734,7,2082
01-05-2021,2433,193167,1,2083
02-05-2021,1731,194898,3,2086
03-05-2021,2012,196910,4,2090
04-05-2021,1743,198653,9,2099
05-05-2021,2271,200924,3,2102
06-05-2021,2211,203135,0,2102
07-05-2021,1980,205115,4,2106
08-05-2021,2042,207157,2,2108
09-05-2021,1633,208790,2,2110
10-05-2021,1597,210387,7,2117
11-05-2021,1449,211836,2,2119
12-05-2021,1799,213635,4,2123
13-05-2021,1558,215193,9,2132
14-05-2021,1433,216626,5,2137
15-05-2021,1195,217821,3,2140
16-05-2021,1140,218961,3,2143
17-05-2021,721,219682,5,2148
18-05-2021,877,220559,4,2152
19-05-2021,908,221467,6,2158
20-05-2021,812,222279,4,2162
21-05-2021,732,223011,2,2164
22-05-2021,621,223632,6,2170
23-05-2021,563,224195,6,2176
24-05-2021,452,224647,7,2183
25-05-2021,387,225034,9,2192
26-05-2021,390,225424,6,2198
27-05-2021,513,225937,1,2199
28-05-2021,512,226449,7,2206
29-05-2021,406,226855,8,2214
30-05-2021,391,227246,5,2219
31-05-2021,263,227509,8,2227
01-06-2021,209,227718,1,2228
02-06-2021,410,228128,3,2231
03-06-2021,296,228424,5,2236
04-06-2021,244,228668,7,2243
05-06-2021,293,228961,3,2246
06-06-2021,231,229192,0,2246
07-06-2021,127,229319,2,2248
08-06-2021,139,229458,3,2251
09-06-2021,313,229771,5,2256
10-06-2021,178,229949,6,2262
11-06-2021,170,230119,3,2265
12-06-2021,179,230298,4,2269
13-06-2021,165,230463,1,2270
14-06-2021,115,230578,0,2270
15-06-2021,127,230705,4,2274
16-06-2021,153,230858,4,2278
17-06-2021,150,231008,2,2280
18-06-2021,124,231132,3,2283
19-06-2021,127,231259,6,2289
20-06-2021,100,231359,1,2290
21-06-2021,60,231419,2,2292
22-06-2021,57,231476,-2,2290
23-06-2021,92,231568,2,2292
24-06-2021,73,231641,1,2293
25-06-2021,0,231641,0,2293
26-06-2021,0,231641,0,2293
27-06-2021,0,231641,0,2293
28-06-2021,209,231850,2,2295
29-06-2021,61,231911,4,2299
30-06-2021,76,231987,2,2301
01-07-2021,0,231987,0,2301
02-07-2021,110,232097,0,2301
03-07-2021,0,232097,0,2301
04-07-2021,0,232097,0,2301
05-07-2021,139,232236,2,2303
06-07-2021,33,232269,2,2305
07-07-2021,67,232336,2,2307
08-07-2021,23,232359,0,2307
09-07-2021,52,232411,0,2307
10-07-2021,0,232411,0,2307
11-07-2021,0,232411,0,2307
12-07-2021,90,232501,0,2307
13-07-2021,35,232536,3,2310
14-07-2021,46,232582,1,2311
15-07-2021,53,232635,1,2312
16-07-2021,41,232676,2,2314
17-07-2021,0,232676,0,2314
18-07-2021,0,232676,0,2314
19-07-2021,130,232806,2,2316
20-07-2021,69,232875,2,2318
21-07-2021,81,232956,0,2318
22-07-2021,106,233062,2,2320
23-07-2021,98,233160,2,2322
24-07-2021,0,233160,0,2322
25-07-2021,0,233160,0,2322
26-07-2021,387,233547,0,2322
27-07-2021,134,233681,3,2325
28-07-2021,194,233875,0,2325
29-07-2021,233,234108,0,2325
30-07-2021,187,234295,3,2328
31-07-2021,0,234295,0,2328
01-08-2021,0,234295,0,2328
02-08-2021,0,234295,0,2328
03-08-2021,743,235038,0,2328
04-08-2021,206,235244,0,2328
05-08-2021,397,235641,1,2329
06-08-2021,369,236010,-4,2325
07-08-2021,0,236010,0,2325
08-08-2021,0,236010,0,2325
09-08-2021,1017,237027,3,2328
10-08-2021,279,237306,2,2330
11-08-2021,501,237807,1,2331
12-08-2021,550,238357,0,2331
13-08-2021,582,238939,1,2332
14-08-2021,0,238939,0,2332
15-08-2021,0,238939,0,2332
16-08-2021,1407,240346,1,2333
17-08-2021,407,240753,3,2336
18-08-2021,678,241431,2,2338
19-08-2021,817,242248,4,2342
20-08-2021,749,242997,1,2343
21-08-2021,0,242997,0,2343
22-08-2021,0,242997,0,2343
23-08-2021,1972,244969,5,2348
24-08-2021,629,245598,7,2355
25-08-2021,1076,246674,1,2356
26-08-2021,1112,247786,4,2360
27-08-2021,1168,248954,4,2364
28-08-2021,0,248954,0,2364
29-08-2021,0,248954,0,2364
30-08-2021,3056,252010,7,2371
31-08-2021,920,252930,4,2375
01-09-2021,1315,254245,8,2383
02-09-2021,1339,255584,5,2388
03-09-2021,1401,256985,2,2390
04-09-2021,0,256985,0,2390
05-09-2021,0,256985,0,2390
06-09-2021,0,256985,0,2390
07-09-2021,4903,261888,17,2407
08-09-2021,1166,263054,18,2425
09-09-2021,1510,264564,9,2434
10-09-2021,1473,266037,10,2444
11-09-2021,0,266037,0,2444
12-09-2021,0,266037,0,2444
13-09-2021,4740,270777,18,2462
14-09-2021,1434,272211,9,2471
15-09-2021,1609,273820,24,2495
16-09-2021,1718,275538,10,2505
17-09-2021,2020,277558,18,2523
18-09-2021,0,277558,0,2523
19-09-2021,0,277558,0,2523
20-09-2021,4633,282191,22,2545
21-09-2021,1519,283710,29,2574
22-09-2021,1336,285046,20,2594
23-09-2021,1660,286706,17,2611
24-09-2021,1651,288357,11,2622
25-09-2021,0,288357,0,2622
26-09-2021,0,288357,0,2622
27-09-2021,5181,293538,23,2645
28-09-2021,1246,294784,18,2663
29-09-2021,1682,296466,34,2697
30-09-2021,1706,298172,20,2717
01-10-2021,1630,299802,14,2731
02-10-2021,0,299802,0,2731
03-10-2021,0,299802,0,2731
04-10-2021,4037,303839,21,2752
05-10-2021,663,304502,26,2778
06-10-2021,1263,305765,26,2804
07-10-2021,1254,307019,10,2814
08-10-2021,1256,308275,16,2830
09-10-2021,0,308275,0,2830
10-10-2021,0,308275,0,2830
11-10-2021,0,308275,0,2830
12-10-2021,3358,311633,33,2863
13-10-2021,652,312285,38,2901
14-10-2021,916,313201,29,2930
15-10-2021,1051,314252,16,2946
16-10-2021,0,314252,0,2946
17-10-2021,0,314252,0,2946
18-10-2021,2181,316433,30,2976
19-10-2021,531,316964,12,2988
20-10-2021,786,317750,18,3006
21-10-2021,770,318520,8,3014
22-10-2021,656,319176,12,3026
23-10-2021,0,319176,0,3026
24-10-2021,0,319176,0,3026
25-10-2021,1592,320768,25,3051
26-10-2021,442,321210,12,3063
27-10-2021,645,321855,10,3073
28-10-2021,531,322386,12,3085
29-10-2021,603,322989,8,3093
30-10-2021,0,322989,0,3093
31-10-2021,0,322989,0,3093
01-11-2021,1159,324148,18,3111
02-11-2021,366,324514,8,3119
03-11-2021,487,325001,14,3133
04-11-2021,516,325517,4,3137
05-11-2021,466,325983,5,3142
06-11-2021,0,325983,0,3142
07-11-2021,0,325983,0,3142
08-11-2021,1300,327283,13,3155
09-11-2021,422,327705,4,3159
10-11-2021,484,328189,5,3164
11-11-2021,0,328189,0,3164
12-11-2021,841,329030,7,3171
13-11-2021,0,329030,0,3171
14-11-2021,0,329030,0,3171
15-11-2021,1068,330098,17,3188
16-11-2021,321,330419,13,3201
17-11-2021,412,330831,3,3204
18-11-2021,383,331214,5,3209
19-11-2021,412,331626,1,3210
20-11-2021,0,331626,0,3210
21-11-2021,0,331626,0,3210
22-11-2021,1124,332750,6,3216
23-11-2021,252,333002,9,3225
24-11-2021,464,333466,4,3229
25-11-2021,379,333845,1,3230
26-11-2021,356,334201,3,3233
27-11-2021,0,334201,0,3233
28-11-2021,0,334201,0,3233
29-11-2021,806,335007,7,3240
30-11-2021,240,335247,6,3246
01-12-2021,430,335677,7,3253
02-12-2021,366,336043,2,3255
03-12-2021,349,336392,1,3256
04-12-2021,0,336392,0,3256
05-12-2021,0,336392,0,3256
06-12-2021,788,337180,5,3261
07-12-2021,240,337420,7,3268
08-12-2021,388,337808,4,3272
09-12-2021,333,338141,-1,3271
10-12-2021,287,338428,1,3272
11-12-2021,0,338428,0,3272
12-12-2021,0,338428,0,3272
13-12-2021,863,339291,3,3275
14-12-2021,250,339541,8,3283
15-12-2021,456,339997,3,3286
16-12-2021,473,340470,-1,3285
17-12-2021,553,341023,1,3286
18-12-2021,0,341023,0,3286
19-12-2021,0,341023,0,3286
20-12-2021,1925,342948,6,3292
21-12-2021,786,343734,2,3294
22-12-2021,1346,345080,5,3299
23-12-2021,1625,346705,0,3299
24-12-2021,1888,348593,0,3299
25-12-2021,2509,351102,0,3299
26-12-2021,1592,352694,0,3299
27-12-2021,710,353404,0,3299
28-12-2021,1419,354823,0,3299
29-12-2021,2800,357623,11,3310
30-12-2021,4356,361979,0,3310
31-12-2021,4578,366557,0,3310
01-01-2022,4533,371090,0,3310
02-01-2022,3286,374376,0,3310
03-01-2022,2022,376398,0,3310
04-01-2022,2976,379374,12,3322
05-01-2022,4752,384126,11,3333
06-01-2022,4869,388995,3,3336
07-01-2022,6257,395252,2,3338
08-01-2022,0,395252,0,3338
