,reporting_date,daily_cases,cumulative_cases,daily_deaths,cumulative_deaths
204,28-09-2020,750,72651,1,5826
205,29-09-2020,799,73450,7,5833
206,30-09-2020,838,74288,1,5834
207,01-10-2020,933,75221,16,5850
208,02-10-2020,1052,76273,7,5857
209,03-10-2020,1107,77380,10,5867
210,04-10-2020,1079,78459,10,5877
211,05-10-2020,1191,79650,5,5882
212,06-10-2020,1364,81014,17,5899
213,07-10-2020,900,81914,7,5906
214,08-10-2020,1078,82992,9,5915
215,09-10-2020,1102,84094,21,5936
216,10-10-2020,1097,85191,14,5950
217,11-10-2020,942,86133,3,5953
218,12-10-2020,843,86976,11,5964
219,13-10-2020,815,87791,5,5969
220,14-10-2020,1203,88994,7,5976
221,15-10-2020,969,89963,29,6005
222,16-10-2020,1055,91018,12,6017
223,17-10-2020,1278,92296,14,6031
224,18-10-2020,1093,93389,6,6037
225,19-10-2020,950,94339,6,6043
226,20-10-2020,877,95216,12,6055
227,21-10-2020,1072,96288,19,6074
228,22-10-2020,1033,97321,20,6094
229,23-10-2020,905,98226,12,6106
230,24-10-2020,1009,99235,26,6132
231,25-10-2020,879,100114,11,6143
232,26-10-2020,808,100922,10,6153
233,27-10-2020,963,101885,19,6172
234,28-10-2020,929,102814,17,6189
235,29-10-2020,1029,103843,25,6214
236,30-10-2020,1109,104952,17,6231
237,31-10-2020,1064,106016,15,6246
238,01-11-2020,965,106981,25,6271
239,02-11-2020,1037,108018,12,6283
240,03-11-2020,871,108889,34,6317
241,04-11-2020,1029,109918,33,6350
242,05-11-2020,1138,111056,28,6378
243,06-11-2020,1133,112189,24,6402
244,07-11-2020,1234,113423,29,6431
245,08-11-2020,1397,114820,9,6440
246,09-11-2020,1169,115989,15,6455
247,10-11-2020,1162,117151,38,6493
248,11-11-2020,1378,118529,22,6515
249,12-11-2020,1365,119894,42,6557
250,13-11-2020,1301,121195,29,6586
251,14-11-2020,1448,122643,25,6611
252,15-11-2020,1210,123853,15,6626
253,16-11-2020,1219,125072,25,6651
254,17-11-2020,982,126054,24,6675
255,18-11-2020,1179,127233,35,6710
256,19-11-2020,1207,128440,34,6744
257,20-11-2020,1259,129699,30,6774
258,21-11-2020,1189,130888,32,6806
259,22-11-2020,1154,132042,23,6829
260,23-11-2020,1164,133206,13,6842
261,24-11-2020,1124,134330,45,6887
262,25-11-2020,1098,135428,28,6915
263,26-11-2020,1465,136893,32,6947
264,27-11-2020,1270,138163,37,6984
265,28-11-2020,1480,139643,37,7021
266,29-11-2020,1395,141038,12,7033
267,30-11-2020,1333,142371,23,7056
268,01-12-2020,1177,143548,28,7084
269,02-12-2020,1514,145062,41,7125
270,03-12-2020,1470,146532,30,7155
271,04-12-2020,1345,147877,28,7183
272,05-12-2020,2031,149908,48,7231
273,06-12-2020,1691,151599,24,7255
274,07-12-2020,1577,153176,22,7277
275,08-12-2020,1564,154740,36,7313
276,09-12-2020,1728,156468,36,7349
277,10-12-2020,1842,158310,33,7382
278,11-12-2020,1713,160023,53,7435
279,12-12-2020,1897,161920,40,7475
280,13-12-2020,1995,163915,33,7508
281,14-12-2020,1620,165535,25,7533
282,15-12-2020,1741,167276,37,7570
283,16-12-2020,1897,169173,43,7613
284,17-12-2020,1855,171028,22,7635
285,18-12-2020,1773,172801,36,7671
286,19-12-2020,2038,174839,44,7715
287,20-12-2020,2146,176985,21,7736
288,21-12-2020,2108,179093,30,7766
289,22-12-2020,2183,181276,28,7794
290,23-12-2020,2247,183523,73,7867
291,24-12-2020,2349,185872,46,7913
292,25-12-2020,0,185872,0,7913
293,26-12-2020,0,185872,0,7913
294,27-12-2020,6793,192665,110,8023
295,28-12-2020,2265,194930,37,8060
296,29-12-2020,2381,197311,64,8124
297,30-12-2020,2511,199822,41,8165
298,31-12-2020,2819,202641,61,8226
299,01-01-2021,0,202641,0,8226
300,02-01-2021,0,202641,0,8226
301,03-01-2021,7663,210304,121,8347
302,04-01-2021,2546,212850,32,8379
303,05-01-2021,2508,215358,62,8441
304,06-01-2021,2641,217999,47,8488
305,07-01-2021,2519,220518,74,8562
306,08-01-2021,2588,223106,44,8606
307,09-01-2021,3127,226233,41,8647
308,10-01-2021,2588,228821,39,8686
309,11-01-2021,1869,230690,51,8737
310,12-01-2021,1934,232624,45,8782
311,13-01-2021,2071,234695,32,8814
312,14-01-2021,2132,236827,64,8878
313,15-01-2021,1918,238745,60,8938
314,16-01-2021,2225,240970,67,9005
315,17-01-2021,1743,242713,50,9055
316,18-01-2021,1634,244347,32,9087
317,19-01-2021,1387,245734,55,9142
318,20-01-2021,1502,247236,66,9208
319,21-01-2021,1624,248860,65,9273
320,22-01-2021,1631,250491,88,9361
321,23-01-2021,1685,252176,76,9437
322,24-01-2021,1456,253632,41,9478
323,25-01-2021,1203,254835,42,9520
324,26-01-2021,1167,256002,57,9577
325,27-01-2021,1328,257330,53,9630
326,28-01-2021,1368,258698,37,9667
327,29-01-2021,1295,259993,50,9717
328,30-01-2021,1367,261360,46,9763
329,31-01-2021,1223,262583,31,9794
330,01-02-2021,890,263473,30,9824
331,02-02-2021,1053,264526,38,9862
332,03-02-2021,1052,265578,37,9899
333,04-02-2021,1094,266672,42,9941
334,05-02-2021,1101,267773,32,9973
335,06-02-2021,1204,268977,26,9999
336,07-02-2021,1081,270058,32,10031
337,08-02-2021,853,270911,15,10046
338,09-02-2021,826,271737,32,10078
339,10-02-2021,988,272725,34,10112
340,11-02-2021,1122,273847,37,10149
341,12-02-2021,984,274831,24,10173
342,13-02-2021,1049,275880,28,10201
343,14-02-2021,910,276790,13,10214
344,15-02-2021,728,277518,15,10229
345,16-02-2021,669,278187,17,10246
346,17-02-2021,800,278987,12,10258
347,18-02-2021,900,279887,6,10264
348,19-02-2021,800,280687,14,10278
349,20-02-2021,769,281456,14,10292
350,21-02-2021,666,282122,15,10307
351,22-02-2021,805,282927,11,10318
352,23-02-2021,739,283666,12,10330
353,24-02-2021,806,284472,16,10346
354,25-02-2021,858,285330,15,10361
355,26-02-2021,815,286145,11,10372
356,27-02-2021,858,287003,13,10385
357,28-02-2021,737,287740,8,10393
358,01-03-2021,613,288353,6,10399
359,02-03-2021,588,288941,8,10407
360,03-03-2021,729,289670,19,10426
361,04-03-2021,707,290377,19,10445
362,05-03-2021,798,291175,9,10454
363,06-03-2021,749,291924,10,10464
364,07-03-2021,707,292631,7,10471
365,08-03-2021,579,293210,9,10480
366,09-03-2021,650,293860,12,10492
367,10-03-2021,792,294652,10,10502
368,11-03-2021,738,295390,15,10517
369,12-03-2021,739,296129,8,10525
370,13-03-2021,789,296918,10,10535
371,14-03-2021,674,297592,5,10540
372,15-03-2021,594,298186,10,10550
373,16-03-2021,561,298747,8,10558
374,17-03-2021,703,299450,12,10570
375,18-03-2021,702,300152,6,10576
376,19-03-2021,764,300916,11,10587
377,20-03-2021,775,301691,7,10594
378,21-03-2021,648,302339,5,10599
379,22-03-2021,712,303051,15,10614
380,23-03-2021,656,303707,4,10618
381,24-03-2021,783,304490,8,10626
382,25-03-2021,945,305435,4,10630
383,26-03-2021,950,306385,7,10637
384,27-03-2021,1009,307394,8,10645
385,28-03-2021,917,308311,2,10647
386,29-03-2021,891,309202,4,10651
387,30-03-2021,864,310066,7,10658
388,31-03-2021,1025,311091,9,10667
389,01-04-2021,1271,312362,9,10676
390,02-04-2021,1314,313676,5,10681
391,03-04-2021,1282,314958,3,10684
392,04-04-2021,1154,316112,9,10693
393,05-04-2021,1252,317364,4,10697
394,06-04-2021,1168,318532,4,10701
395,07-04-2021,1270,319802,8,10709
396,08-04-2021,1609,321411,9,10718
397,09-04-2021,1683,323094,8,10726
398,10-04-2021,1754,324848,11,10737
399,11-04-2021,1535,326383,5,10742
400,12-04-2021,1599,327982,2,10744
401,13-04-2021,1490,329472,12,10756
402,14-04-2021,1559,331031,7,10763
403,15-04-2021,1513,332544,15,10778
404,16-04-2021,1527,334071,7,10785
405,17-04-2021,1537,335608,8,10793
406,18-04-2021,1344,336952,9,10802
407,19-04-2021,1092,338044,14,10816
408,20-04-2021,1136,339180,16,10832
409,21-04-2021,1217,340397,4,10836
410,22-04-2021,1248,341645,7,10843
411,23-04-2021,1043,342688,13,10856
412,24-04-2021,1106,343794,13,10869
413,25-04-2021,1014,344808,9,10878
414,26-04-2021,889,345697,8,10886
415,27-04-2021,899,346596,12,10898
416,28-04-2021,1094,347690,10,10908
417,29-04-2021,1042,348732,5,10913
418,30-04-2021,1041,349773,13,10926
419,01-05-2021,1101,350874,7,10933
420,02-05-2021,1006,351880,8,10941
421,03-05-2021,798,352678,2,10943
422,04-05-2021,797,353475,16,10959
423,05-05-2021,915,354390,5,10964
424,06-05-2021,907,355297,7,10971
425,07-05-2021,919,356216,3,10974
426,08-05-2021,958,357174,7,10981
427,09-05-2021,960,358134,6,10987
428,10-05-2021,662,358796,6,10993
429,11-05-2021,660,359456,8,11001
430,12-05-2021,745,360201,11,11012
431,13-05-2021,781,360982,5,11017
432,14-05-2021,838,361820,8,11025
433,15-05-2021,760,362580,7,11032
434,16-05-2021,716,363296,2,11034
435,17-05-2021,551,363847,8,11042
436,18-05-2021,549,364396,8,11050
437,19-05-2021,584,364980,8,11058
438,20-05-2021,662,365642,8,11066
439,21-05-2021,752,366394,8,11074
440,22-05-2021,505,366899,7,11081
441,23-05-2021,477,367376,3,11084
442,24-05-2021,433,367809,11,11095
443,25-05-2021,346,368155,6,11101
444,26-05-2021,308,368463,4,11105
445,27-05-2021,436,368899,9,11114
446,28-05-2021,419,369318,4,11118
447,29-05-2021,410,369728,7,11125
448,30-05-2021,315,370043,2,11127
449,31-05-2021,276,370319,1,11128
450,01-06-2021,208,370527,5,11133
451,02-06-2021,288,370815,5,11138
452,03-06-2021,267,371082,6,11144
453,04-06-2021,279,371361,4,11148
454,05-06-2021,228,371589,2,11150
455,06-06-2021,178,371767,-1,11149
456,07-06-2021,193,371960,3,11152
457,08-06-2021,149,372109,4,11156
458,09-06-2021,278,372387,8,11164
459,10-06-2021,89,372476,2,11166
460,11-06-2021,180,372656,1,11167
461,12-06-2021,182,372838,3,11170
462,13-06-2021,151,372989,2,11172
463,14-06-2021,123,373112,1,11173
464,15-06-2021,105,373217,4,11177
465,16-06-2021,153,373370,0,11177
466,17-06-2021,161,373531,1,11178
467,18-06-2021,127,373658,2,11180
468,19-06-2021,160,373818,9,11189
469,20-06-2021,103,373921,2,11191
470,21-06-2021,90,374011,0,11191
471,22-06-2021,84,374095,4,11195
472,23-06-2021,127,374222,3,11198
473,24-06-2021,96,374318,4,11202
474,25-06-2021,88,374406,0,11202
475,26-06-2021,0,374406,0,11202
476,27-06-2021,0,374406,0,11202
477,28-06-2021,254,374660,1,11203
478,29-06-2021,71,374731,4,11207
479,30-06-2021,126,374857,3,11210
480,01-07-2021,0,374857,0,11210
481,02-07-2021,162,375019,7,11217
482,03-07-2021,0,375019,0,11217
483,04-07-2021,0,375019,0,11217
484,05-07-2021,176,375195,1,11218
485,06-07-2021,67,375262,0,11218
486,07-07-2021,103,375365,1,11219
487,08-07-2021,64,375429,10,11229
488,09-07-2021,287,375716,1,11230
489,10-07-2021,0,375716,0,11230
490,11-07-2021,0,375716,0,11230
491,12-07-2021,199,375915,1,11231
492,13-07-2021,54,375969,0,11231
493,14-07-2021,75,376044,0,11231
494,15-07-2021,65,376109,1,11232
495,16-07-2021,83,376192,3,11235
496,17-07-2021,97,376289,1,11236
497,18-07-2021,81,376370,0,11236
498,19-07-2021,61,376431,0,11236
499,20-07-2021,-15,376416,0,11236
500,21-07-2021,103,376519,-1,11235
501,22-07-2021,-90,376429,3,11238
502,23-07-2021,101,376530,1,11239
503,24-07-2021,121,376651,0,11239
504,25-07-2021,102,376753,1,11240
505,26-07-2021,75,376828,0,11240
506,27-07-2021,73,376901,0,11240
507,28-07-2021,133,377034,0,11240
508,29-07-2021,138,377172,0,11240
509,30-07-2021,125,377297,1,11241
510,31-07-2021,189,377486,0,11241
511,01-08-2021,158,377644,0,11241
512,02-08-2021,154,377798,0,11241
513,03-08-2021,175,377973,0,11241
514,04-08-2021,184,378157,-1,11240
515,05-08-2021,305,378462,0,11240
516,06-08-2021,218,378680,1,11241
517,07-08-2021,235,378915,0,11241
518,08-08-2021,274,379189,0,11241
519,09-08-2021,250,379439,1,11242
520,10-08-2021,234,379673,-1,11241
521,11-08-2021,365,380038,1,11242
522,12-08-2021,369,380407,0,11242
523,13-08-2021,426,380833,0,11242
524,14-08-2021,433,381266,1,11243
525,15-08-2021,321,381587,-1,11242
526,16-08-2021,409,381996,0,11242
527,17-08-2021,323,382319,0,11242
528,18-08-2021,436,382755,36,11278
529,19-08-2021,436,383191,-1,11277
530,20-08-2021,527,383718,2,11279
531,21-08-2021,563,384281,0,11279
532,22-08-2021,463,384744,0,11279
533,23-08-2021,376,385120,1,11280
534,24-08-2021,345,385465,3,11283
535,25-08-2021,550,386015,1,11284
536,26-08-2021,603,386618,1,11285
537,27-08-2021,612,387230,0,11285
538,28-08-2021,604,387834,0,11285
539,29-08-2021,579,388413,0,11285
540,30-08-2021,386,388799,0,11285
541,31-08-2021,425,389224,1,11286
542,01-09-2021,690,389914,2,11288
543,02-09-2021,699,390613,1,11289
544,03-09-2021,750,391363,2,11291
545,04-09-2021,666,392029,1,11292
546,05-09-2021,778,392807,1,11293
547,06-09-2021,530,393337,0,11293
548,07-09-2021,515,393852,0,11293
549,08-09-2021,600,394452,3,11296
550,09-09-2021,703,395155,1,11297
551,10-09-2021,879,396034,4,11301
552,11-09-2021,995,397029,3,11304
553,12-09-2021,757,397786,0,11304
554,13-09-2021,639,398425,1,11305
555,14-09-2021,633,399058,7,11312
556,15-09-2021,785,399843,1,11313
557,16-09-2021,782,400625,2,11315
558,17-09-2021,837,401462,3,11318
559,18-09-2021,821,402283,3,11321
560,19-09-2021,742,403025,4,11325
561,20-09-2021,679,403704,1,11326
562,21-09-2021,587,404291,9,11335
563,22-09-2021,683,404974,5,11340
564,23-09-2021,754,405728,7,11347
565,24-09-2021,701,406429,2,11349
566,25-09-2021,0,406429,0,11349
567,26-09-2021,0,406429,0,11349
568,27-09-2021,2033,408462,7,11356
569,28-09-2021,469,408931,6,11362
570,29-09-2021,594,409525,7,11369
571,30-09-2021,655,410180,2,11371
572,01-10-2021,643,410823,6,11377
573,02-10-2021,640,411463,5,11382
574,03-10-2021,499,411962,1,11383
575,04-10-2021,402,412364,6,11389
576,05-10-2021,436,412800,8,11397
577,06-10-2021,506,413306,3,11400
578,07-10-2021,624,413930,5,11405
579,08-10-2021,643,414573,5,11410
580,09-10-2021,602,415175,2,11412
581,10-10-2021,612,415787,3,11415
582,11-10-2021,480,416267,5,11420
583,12-10-2021,409,416676,2,11422
584,13-10-2021,512,417188,7,11429
585,14-10-2021,644,417832,2,11431
586,15-10-2021,0,417832,0,11431
587,16-10-2021,1355,419187,9,11440
588,17-10-2021,532,419719,4,11444
589,18-10-2021,410,420129,5,11449
590,19-10-2021,342,420471,4,11453
591,20-10-2021,458,420929,2,11455
592,21-10-2021,428,421357,3,11458
593,22-10-2021,329,421686,5,11463
594,23-10-2021,556,422242,7,11470
595,24-10-2021,429,422671,2,11472
596,25-10-2021,324,422995,5,11477
597,26-10-2021,340,423335,4,11481
598,27-10-2021,478,423813,4,11485
599,28-10-2021,478,424291,5,11490
600,29-10-2021,511,424802,1,11491
601,30-10-2021,591,425393,2,11493
602,31-10-2021,567,425960,1,11494
603,01-11-2021,497,426457,2,11496
604,02-11-2021,490,426947,6,11502
605,03-11-2021,525,427472,8,11510
606,04-11-2021,588,428060,0,11510
607,05-11-2021,571,428631,1,11511
608,06-11-2021,688,429319,4,11515
609,07-11-2021,545,429864,3,11518
610,08-11-2021,531,430395,4,11522
611,09-11-2021,545,430940,6,11528
612,10-11-2021,672,431612,1,11529
613,11-11-2021,663,432275,4,11533
614,12-11-2021,716,432991,2,11535
615,13-11-2021,715,433706,6,11541
616,14-11-2021,634,434340,4,11545
617,15-11-2021,509,434849,1,11546
618,16-11-2021,517,435366,2,11548
619,17-11-2021,718,436084,0,11548
620,18-11-2021,720,436804,2,11550
621,19-11-2021,745,437549,2,11552
622,20-11-2021,815,438364,3,11555
623,21-11-2021,707,439071,3,11558
624,22-11-2021,692,439763,2,11560
625,23-11-2021,699,440462,5,11565
626,24-11-2021,882,441344,1,11566
627,25-11-2021,2204,443548,5,11571
628,26-11-2021,1037,444585,0,11571
629,27-11-2021,1171,445756,3,11574
630,28-11-2021,875,446631,0,11574
631,29-11-2021,756,447387,2,11576
632,30-11-2021,784,448171,3,11579
633,01-12-2021,1196,449367,2,11581
634,02-12-2021,1146,450513,2,11583
635,03-12-2021,1355,451868,2,11585
636,04-12-2021,1512,453380,1,11586
637,05-12-2021,1256,454636,1,11587
638,06-12-2021,1189,455825,2,11589
639,07-12-2021,1234,457059,5,11594
640,08-12-2021,1367,458426,2,11596
641,09-12-2021,1807,460233,1,11597
642,10-12-2021,198,460431,4,11601
643,11-12-2021,3797,464228,6,11607
644,12-12-2021,1753,465981,1,11608
645,13-12-2021,1628,467609,3,11611
646,14-12-2021,1747,469356,7,11618
647,15-12-2021,2386,471742,4,11622
648,16-12-2021,2736,474478,5,11627
649,17-12-2021,3768,478246,7,11634
650,18-12-2021,3631,481877,2,11636
651,19-12-2021,3846,485723,3,11639
652,20-12-2021,4571,490294,3,11642
653,21-12-2021,5043,495337,8,11650
654,22-12-2021,6361,501698,2,11652
655,23-12-2021,9397,511095,6,11658
656,24-12-2021,10031,521126,2,11660
657,25-12-2021,9206,530332,4,11664
658,26-12-2021,7874,538206,3,11667
659,27-12-2021,8231,546437,10,11677
660,28-12-2021,12833,559270,15,11692
661,29-12-2021,13149,572419,10,11702
662,30-12-2021,14188,586607,9,11711
663,31-12-2021,16461,603068,13,11724
664,01-01-2022,17122,620190,8,11732
665,02-01-2022,15845,636035,13,11745
666,03-01-2022,15293,651328,15,11760
667,04-01-2022,0,651328,0,11760
668,05-01-2022,14494,665822,21,11781
669,06-01-2022,14486,680308,39,11820
670,07-01-2022,15874,696182,26,11846
671,08-01-2022,16176,712358,27,11873
672,09-01-2022,15928,728286,44,11917
673,10-01-2022,11007,739293,23,11940
674,11-01-2022,10573,749866,26,11966
675,12-01-2022,8710,758576,62,12028
676,13-01-2022,8351,766927,52,12080
677,14-01-2022,16175,783102,113,12193
678,15-01-2022,6705,789807,96,12289
679,16-01-2022,5946,795753,21,12310
680,17-01-2022,5400,801153,54,12364
